"id","EnterpriseID","LAST","FIRST","MIDDLE","SUFFIX","DOB","GENDER","SSN","ADDRESS1","ADDRESS2","ZIP","MOTHERS_MAIDEN_NAME","MRN","CITY","STATE","PHONE","EMAIL","ALIAS","MIDINIT","M","D","Y","Weight"
"7736","3750","14151798","KEENE","WILLIAM","","","3/5/1945","M","888-91-8202","1085 WASHINGTON AVE","7F","10456","","3870235","BRONX","NY","845-298-3501","","","","3","5","1945","0.4337998"
"7737","","","","","","","","","","","","","","","","","","","","","","","",""
"7738"," 945","15394576","OSTROWSKI","BEVERLY","","","7/21/1997","F","","1523 TAYLOR AVE","30","10460","","4749702","BRONX","NY","201-229-1625","","","","7","21","1997",""
"7739","3918","15738490","OSTROWSKI","BEVERLY","JET","","7/20/1997","F","848-62-0905","1523 TAYLOR AVE","","","","4749694","","","212-942-7565","","","J","7","20","1997","0.4334921"
"7740","","","","","","","","","","","","","","","","","","","","","","","",""
"7741","1175","15727706","TODD","ALBERT","","","7/6/1955","M","","2202 LINDEN BLVD","10B","11207","","1018362","BROOKLYN","NY","203-159-3025","","","","7","6","1955",""
"7742","4147","16008414","TODD","ALBERT","","","7/7/1955","M","","17515 ROCKAWAY BLVD","555","11434","","1018351","JAMAICA","NY","845-989-5100","","","","7","7","1955","0.4328877"
"7743","","","","","","","","","","","","","","","","","","","","","","","",""
"7744","2626","15509171","PAUL","PATRUCK","","","4/3/1958","M","","420 E 70TH ST","9P","10021","","4828548","NEW YORK","NY","267-667-1597","","","","4","3","1958",""
"7745","5563","15912504","PAUL","PATRICK","","","4/4/1958","M","884-33-9433","4727 215TH PL","3D","11361","ZECHMAN","4828555","FLUSHING","NY","845-399-6189","PPAUL@AMGGT.COM","","","4","4","1958","0.4325514"
"7746","","","","","","","","","","","","","","","","","","","","","","","",""
"7747","2370","12460019","TORRES","ALFRED","BILLY","","2/19/1928","M","858-73-3992","1249 COLLEGE AVE","FL2","10456",""," 432862","BRONX","NY","848-330-9813","","JOHN DOE","B","2","19","1928",""
"7748","5312","13937135","TORRES","MYLES","","","2/19/2013","M","825-21-9275","1434 OGDEN AVE","6Q","10452","",NA,"BRONX","NY","973-458-6386","","","","2","19","2013","0.4317192"
"7749","","","","","","","","","","","","","","","","","","","","","","","",""
"7750","2836","13843627","JACKSON","JOHN","DEAN","","1/2/1994","M","896-42-2752","585 SCHENECTADY AVE","","11203","","2924841","BROOKLYN","NY","908-425-8676","","","D","1","2","1994",""
"7751","5776","14394426","JACKSON","CHRISTINA","","","3/2/1994","F","856-13-5561","181 SHEFFIELD AVE","PH","11207","",NA,"BROOKLYN","NY","959-706-1406","CJACKSON@AMGGT.COM","","","3","2","1994","0.4314889"
"7752","","","","","","","","","","","","","","","","","","","","","","","",""
"7753","2767","13322741","WILLIAMS","CAROLE","","","9/19/1956","F","823-16-0867","","","11226","",NA,"BROOKLYN","NY","201-285-7883","","","","9","19","1956",""
"7754","5706","13335659","WILLIAMS","CARL","DANIEL","","9/19/1985","M","810-21-1694","3005 BEVERLEY RD","4R","11226","","1133138","BROOKLYN","NY","518-192-7247","","","D","9","19","1985","0.4313478"
"7755","","","","","","","","","","","","","","","","","","","","","","","",""
"7756","2856","13629981","LEE","TYRELL","TERRY","","6/2/1988","M","845-12-7337","206 ELDRIDGE ST # ST1A","","10002","","3295317","NEW YORK","NY","201-832-4403","","","T","6","2","1988",""
"7757","5793","14111245","LEE","CHONGTAE","","","6/2/1988","M","833-32-7756","100 WEST 191ST","3","10030","",NA,"NEW YORK","NY","267-187-4724","","","","6","2","1988","0.4311320"
"7758","","","","","","","","","","","","","","","","","","","","","","","",""
"7759","2151","12268303","THOMPSON","GARY","WILLIAM","","9/26/1933","M","","210 E 51ST ST","12B","11203","",NA,"BROOKLYN","NY","610-693-9290","","","W","9","26","1933",""
"7760","5094","14819302","THOMPSON","GARY","WILLIAM","","10/1/1954","M","862-56-8068","219 E 121ST ST","AGCY","10035","","1005132","NEW YORK","NY","518-316-3538","","","W","10","1","1954","0.4308120"
"7761","","","","","","","","","","","","","","","","","","","","","","","",""
"7762"," 553","13476925","BULLARD","ROBERT","JOSEPH","","6/28/2010","M","880-51-6646","219 E 121ST ST","","10035","","2209738","NEW YORK","NY","516-419-8439","","CHRIS  BLANCHFIELD","J","6","28","2010",""
"7763","3527","14435509","RIDINGS","ROBERT","MICHAEL","","8/13/1967","M","896-57-0765","219 E 121ST ST","","10035","","2209895","NEW YORK","NY","959-284-9814","","","M","8","13","1967","0.4302984"
"7764","","","","","","","","","","","","","","","","","","","","","","","",""
"7765","2538","13928411","HERNANDEZ","JOSE","","","9/13/2011","M","890-45-1611","608 MEAD ST","1","10460","",NA,"BRONX","NY","934-799-8329","","","","9","13","2011",""
"7766","5478","15035501","HERNANDEZ","JOE","","","9/13/2011","M","833-82-4662","75 WHEELER RD RM 201","","11722","","1757546","CENTRAL ISLIP","NY","973-675-5947","","","","9","13","2011","0.4299708"
"7767","","","","","","","","","","","","","","","","","","","","","","","",""
"7768","2320","12542208","DAVIS","JAMES","III","","8/1/1950","M","857-66-0402","2821 PEAKEN ST","22","10459","",NA,"BRONX","NY","518-393-1313","","","I","8","1","1950",""
"7769","5262","13291632","DAVIS","JAMES","","","1/20/1980","","874-89-0737","216 MONTROSE AVE","2R","11206","",NA,"BROOKLYN","NY","484-872-8560","","","","1","20","1980","0.4299438"
"7770","","","","","","","","","","","","","","","","","","","","","","","",""
"7771","1375","15853414","AWAD","INDIA","","","10/7/1920","F","871-73-4977","2045 STORY AVE","","","","1189013","","","959-809-6357","","","","10","7","1920",""
"7772","4346","15927335","AWAD","INDIA","","","2/16/1948","F","","2045 STORY A","","","","1188724","","","959-809-6357","","","","2","16","1948","0.4294922"
"7773","","","","","","","","","","","","","","","","","","","","","","","",""
"7774","2431","13809274","RODRIGUEZ","LARRY","","","11/19/1929","M","814-67-6166","629 CHAUNCEY ST","316","11207","","2705442","BROOKLYN","NY","609-154-3258","","","","11","19","1929",""
"7775","5376","15053679","RODRIGUEZ","EDDIE","","","11/19/1929","M","864-52-5933","127 MOFFAT ST","1L","11207","",NA,"BROOKLYN","NY","570-821-3033","","","","11","19","1929","0.4292999"
"7776","","","","","","","","","","","","","","","","","","","","","","","",""
"7777","2787","14969796","MILLER","ELAINE","","","10/4/1947","F","863-06-4023","92 PINEHURST AVE","4L","10033","",NA,"NEW YORK","NY","973-116-7782","EMILLER@AMGGT.COM","","","10","4","1947",""
"7778","5726","15811962","MILLER","DAMIEN","","","10/4/1993","M","806-83-4294","982 TINTON AVE","PH","10456",""," 939883","BRONX","NY","551-172-2143","","","","10","4","1993","0.4290581"
"7779","","","","","","","","","","","","","","","","","","","","","","","",""
"7780","2860","13161063","SMITH","","VERNON","","3/25/1940","M","891-84-5244","2110 CONEY ISLAND AVE","","11223","","4116073","BROOKLYN","NY","347-924-3935","","MARTINEZ","V","3","25","1940",""
"7781","5797","13913581","SMITH","DENIS","","","3/25/1940","M","887-19-7146","336 BLAKE AVE","4F","11212","",NA,"BROOKLYN","NY","551-208-9072","","","","3","25","1940","0.4288632"
"7782","","","","","","","","","","","","","","","","","","","","","","","",""
"7783","2407","13239900","BROWN","","","","1/17/1978","M","815-10-1513","119 E 19TH ST","6J","10003","",NA,"NEW YORK","NY","959-651-8632","","FOLSOM","","1","17","1978",""
"7784","5348","13640005","BROWN","RONALD","ISMAEL","","1/17/1978","M","833-31-3510","13 MABON BLDG","","10035","","2902637","NEW YORK","NY","934-781-7335","","","I","1","17","1978","0.4287087"
"7785","","","","","","","","","","","","","","","","","","","","","","","",""
"7786","2379","12624007","JOHNSON","CALVIN","","","2/19/2003","M","801-39-1877","2817 OCEAN AVE","","11779","","2662594","LK RONKONKOMA","NY","484-606-1682","","","","2","19","2003",""
"7787","5321","12893026","JOHNSON","MATTHEW","","","2/19/2008","M","","2600 CRESTON AVE","1J","10468","","4248714","BRONX","NY","959-553-8809","","","","2","19","2008","0.4286740"
"7788","","","","","","","","","","","","","","","","","","","","","","","",""
"7789","2784","15181340","GARCIA","TYLER","A","","11/21/1921","M","","462 1ST AVE","","10016","",NA,"NEW YORK","NY","201-240-2930","","","A","11","21","1921",""
"7790","5723","15428080","GARCIA","JOHN","A","","7/26/1974","M","","462 1ST AVE","SHLT","10016","","1342092","NEW YORK","NY","","","","A","7","26","1974","0.4286603"
"7791","","","","","","","","","","","","","","","","","","","","","","","",""
"7792","  76","14972949","","ROBIN","","","7/27/1967","F","839-45-5232","990 ANDERSON AVE","5A","10452","","2651875","BRONX","NY","610-931-6493","R@AMGGT.COM","","","7","27","1967",""
"7793","3050","14972954","","ROY","","","7/27/1944","M","839-45-5232","156 ROGERS AVE","2","11216","","4605439","BROOKLYN","NY","212-392-4225","","","","7","27","1944","0.4286194"
"7794","","","","","","","","","","","","","","","","","","","","","","","",""
"7795"," 420","12875622","HARRISON","RICHARD","","","1/5/2016","M","885-80-4885","1 MAIN ST","","10044","","2431955","NEW YORK","NY","973-612-5862","","","","1","5","2016",""
"7796","3394","15344399","HARRISON","JAMES","","","1/5/1969","M","836-76-9906","5 E 93RD ST","A309","11212","","2432029","BROOKLYN","NY","570-321-8647","","","","1","5","1969","0.4283302"
"7797","","","","","","","","","","","","","","","","","","","","","","","",""
"7798","2142","15397843","BREWER","FRANCESCO","THADDEUS","","12/25/1980","M","866-46-2279","","","10456",""," 713437","BRONX","NY","973-553-2039","FBREWER@AMGGT.COM","","T","12","25","1980",""
"7799","2144","15515304","BREWER","FRANCESCO","THADDEUS","","12/25/1950","M","","","","10456","",NA,"","","","","","T","12","25","1950","0.4280821"
"7800","","","","","","","","","","","","","","","","","","","","","","","",""
"7801"," 311","15410573","KELLOGG","KEMERIN","","","8/19/1994","F","","","","",""," 978444","","","959-164-2471","","KEMERIN L KELLOGG","","8","19","1994",""
"7802","3285","15732522","KELLOGG","KATRICE","L","","8/19/1994","F","","","","",""," 978730","","","959-164-2471","","","L","8","19","1994","0.4279856"
"7803","","","","","","","","","","","","","","","","","","","","","","","",""
"7804","2378","13148328","WILLIAMS","JUDY","","","7/10/1956","F","804-67-1587","242 EAST 46THS T","5","11203","",NA,"BROOKLYN","NY","631-238-2884","JWILLIAMS@AMGGT.COM","","","7","10","1956",""
"7805","5320","14961897","WILLIAMS","KHADEGA","","","7/10/1947","","","212 W 141ST ST","3A","10030","",NA,"NEW YORK","NY","484-898-4841","KWILLIAMS@AMGGT.COM","","","7","10","1947","0.4267164"
"7806","","","","","","","","","","","","","","","","","","","","","","","",""
"7807"," 156","15792736","OEATHERMAN","ALEXANDER","","","4/23/1920","M","","2739 CRESTON AVE","2","10468","","1035711","BRONX","NY","860-530-5706","","","","4","23","1920",""
"7808","3130","16011370","LEATHERMAN","ALEXANDER","","","4/24/1920","M","882-19-6750","","","10037","","1035681","NEW YORK","NY","718-880-4362","ALEATHERMAN@AMGGT.COM","","","4","24","1920","0.4267085"
"7809","","","","","","","","","","","","","","","","","","","","","","","",""
"7810","2369","13247950","ROBERTS","ALBERT","","","6/23/1933","M","869-08-6705","1025 BOYNTON AVE","1J","10472","","2688282","BRONX","NY","203-554-9313","","","","6","23","1933",""
"7811","5311","15000717","ROBERTS","KARI","","","6/23/1948","F","826-17-0389","152 PUTNAM AVE","4","11216","",NA,"BROOKLYN","NY","610-282-3700","KROBERTS@AMGGT.COM","","","6","23","1948","0.4250398"
"7812","","","","","","","","","","","","","","","","","","","","","","","",""
"7813","2748","12340633","TAYLOR","","","","6/16/1988","F","","5422 KINGS HWY","PH","11203","",NA,"BROOKLYN","NY","203-261-4872","","BILLY TAYLOR","","6","16","1988",""
"7814","5687","14775628","TAYLOR","EDWARD","","","6/16/1988","M","877-54-3400","197 VERNON AVE","PH","11206","",NA,"BROOKLYN","NY","845-475-6385","","","","6","16","1988","0.4249099"
"7815","","","","","","","","","","","","","","","","","","","","","","","",""
"7816","2815","13334034","BROWN","KEITH","RICHARD","","10/28/1928","M","","139 E BROADWAY","9","10002",""," 731943","NEW YORK","NY","203-620-3388","","","R","10","28","1928",""
"7817","5755","14458966","BROWN","AIMEE","RHONDA","","10/28/1940","F","888-27-9895","1173 BEDFORD AVE","2","11216","",NA,"BROOKLYN","NY","267-405-5708","","","R","10","28","1940","0.4244365"
"7818","","","","","","","","","","","","","","","","","","","","","","","",""
"7819","2882","14485945","REYES","JUAN","","","5/25/1927","M","","8650 BAY PKWY","E4","11214","",NA,"BROOKLYN","NY","203-548-1971","","","","5","25","1927",""
"7820","5818","14653868","REYES","JUANA","","","5/25/1962","F","854-43-3087","340 ROEBLING ST","3D","11211","",NA,"BROOKLYN","NY","267-425-7575","JREYES@AMGGT.COM","","","5","25","1962","0.4242060"
"7821","","","","","","","","","","","","","","","","","","","","","","","",""
"7822","  70","12997164","ROGERS","MARIE","","","2/18/1980","F","896-02-7428","8811 50TH AVE","","11373","",NA,"FLUSHING","NY","718-430-2461","MROGERS@AMGGT.COM","","","2","18","1980",""
"7823","3044","12997165","MASTERS","MICHAEL","","","2/18/1928","M","896-02-7428","2425 STEINWAY ST","2","11103","",NA,"ASTORIA","NY","609-372-7548","","","","2","18","1928","0.4239421"
"7824","","","","","","","","","","","","","","","","","","","","","","","",""
"7825","2144","15515304","BREWER","FRANCESCO","THADDEUS","","12/25/1950","M","","","","10456","",NA,"","","","","","T","12","25","1950",""
"7826","5087","15966099","BREWER","FRANCESCO","THADDEUS","","12/25/1980","M","866-46-2279","1452 BEACH AVE","12A","10460","",NA,"BRONX","NY","934-789-3104","","","T","12","25","1980","0.4236769"
"7827","","","","","","","","","","","","","","","","","","","","","","","",""
"7828","1812","15525150","CROSS","LEE","","","5/8/1958","M","","99 HAWTHORNE ST","","11225","","4796618","BROOKLYN","NY","","","","","5","8","1958",""
"7829","2145","14961366","CROSS","FRED","KENNETH","","5/8/1958","M","820-62-9243","1092 PRESIDENT ST","41","11225","",NA,"BROOKLYN","NY","201-357-7590","","","K","5","8","1958","0.4235848"
"7830","","","","","","","","","","","","","","","","","","","","","","","",""
"7831","2943","15418438","CQOLIES","LISA","MOLLY","","4/11/1998","F","","","","","","4829907","","","718-657-4674","","","M","4","11","1998",""
"7832","5880","15643389","CALLIES","LISA","","","4/12/1998","F","852-60-9150","","","","","4829888","","","718-657-4674","","","","4","12","1998","0.4235821"
"7833","","","","","","","","","","","","","","","","","","","","","","","",""
"7834","2317","12924930","LUCAS","ROBERT","BLAINE","","10/15/1945","M","874-17-4430","1905 HARRISON AVE","PH","10453","",NA,"BRONX","NY","973-379-9700","","","B","10","15","1945",""
"7835","5259","13126734","LUCAS","ROBERT","","","6/23/1954","M","800-12-1236","1060 ANDERDSON AVE","2F","10452","","3720683","BRONX","NY","347-392-6022","","","","6","23","1954","0.4235342"
"7836","","","","","","","","","","","","","","","","","","","","","","","",""
"7837","1236","15550067","JACQUES","MARIE","","","5/13/1997","F","861-14-6561","","","","","4835758","","","718-771-5788","","","","5","13","1997",""
"7838","4207","15793472","JACQUES","MARIE","","","5/13/1942","","","","","","","4835763","","","718-771-5788","","","","5","13","1942","0.4233013"
"7839","","","","","","","","","","","","","","","","","","","","","","","",""
"7840","2829","12309415","JONES","CLARENCE","GREGORY","","7/11/1993","M","878-23-0694","518 MCDONALD AVE","4","11218","","1710140","BROOKLYN","NY","917-219-8915","","","G","7","11","1993",""
"7841","5769","14548948","JONES","ERICA","","","7/29/1993","F","866-61-8766","580 ACADEMY ST","43","10034","",NA,"NEW YORK","NY","848-463-5612","","","","7","29","1993","0.4227648"
"7842","","","","","","","","","","","","","","","","","","","","","","","",""
"7843"," 740","13704648","OSTERGARD","EDWARD","","","5/26/1999","M","852-31-3624","78 OLD COUNTRY RD","RD","11977","","2936223","WESTHAMPTON","NY","631-943-4505","","","","5","26","1999",""
"7844","3715","14746758","KRANZLER","EDWARD","HAROLD","","5/16/1999","M","","687 PARK AVE","12","11206","","2936227","BROOKLYN","NY","934-260-4280","","","H","5","16","1999","0.4226636"
"7845","","","","","","","","","","","","","","","","","","","","","","","",""
"7846","2864","12836312","SMITH","SHAWN","RONALD","","9/15/1971","M","","1191 PARK PL","4E","11213","","3026392","BROOKLYN","NY","570-973-4971","","","R","9","15","1971",""
"7847","5801","13606418","SMITH","DANIEL","","","9/15/1948","M","","444E E 13TH ST","12","10009","","3026076","NEW YORK","NY","212-659-1894","","","","9","15","1948","0.4224676"
"7848","","","","","","","","","","","","","","","","","","","","","","","",""
"7849","  38","13555457","PRATER","APRIL","","","4/23/1963","F","805-46-9278","407 KEAP ST","12","11211","",NA,"BROOKLYN","NY","610-934-8825","","","","4","23","1963",""
"7850","3012","13555461","ROMERO","ALVIN","","","4/23/1923","M","805-46-9278","6264 SAUNDERS ST","4J","11374","",NA,"FLUSHING","NY","609-232-3218","","","","4","23","1923","0.4221737"
"7851","","","","","","","","","","","","","","","","","","","","","","","",""
"7852","1398","15394837","MAPLES","AMIRA","SHEREE","","10/1/2006","F","","135B W 168TH ST","3A","10452","","4751215","BRONX","NY","518-165-7393","","","S","10","1","2006",""
"7853","4368","15540407","MAPLES","AMIRA","","","3/4/2013","F","","135 W 168 STREET","","","FARRIS","4751211","","","518-165-7393","AMAPLES@AMGGT.COM","","","3","4","2013","0.4218160"
"7854","","","","","","","","","","","","","","","","","","","","","","","",""
"7855","2666","12223767","EDWARDS","TANIA","L","","1/13/2011","F","827-57-4282","227 MADISON ST","","10002","",NA,"NEW YORK","NY","845-619-4587","","","L","1","13","2011",""
"7856","5602","14262854","EDWARDS","PATRICIA","L","","5/26/1934","F","","227 MADISON ST","","10002","",NA,"NEW YORK","NY","848-732-9753","PEDWARDS@AMGGT.COM","","L","5","26","1934","0.4214891"
"7857","","","","","","","","","","","","","","","","","","","","","","","",""
"7858","2338","13164001","SMITH","ROBERT","HERBERT","","7/27/1940","M","805-52-4579","2389 NOSTRAND AVE3B","3B","11210","","2609139","BROOKLYN","NY","203-700-5886","","","H","7","27","1940",""
"7859","5280","13701664","SMITH","ROBERT","LEWIS","","10/6/2013","M","884-80-2578","14 CHRISTMANN AVE","","11940","","4495646","EAST MORICHES","NY","201-175-8121","","","L","10","6","2013","0.4213758"
"7860","","","","","","","","","","","","","","","","","","","","","","","",""
"7861"," 172","13133566","WARE","PAUL","","","9/1/1970","M","886-29-4787","4653 UNION ST","1FL","11355","","3241776","FLUSHING","NY","609-510-8892","","","","9","1","1970",""
"7862","3146","13732438","HERNANDEZ","PAUL","","","9/6/1970","M","","553 GRAND BLVD","","11717","","3241541","BRENTWOOD","NY","484-545-2259","","","","9","6","1970","0.4207270"
"7863","","","","","","","","","","","","","","","","","","","","","","","",""
"7864","2107","15518646","ZITO","ELISA","","","3/19/1984","F","888-20-0514","867 ONDERDONK AVE","2R","11385","","1208224","RIDGEWOOD","NY","848-903-2642","EZITO@AMGGT.COM","","","3","19","1984",""
"7865","5058","15652075","ZITO","ELISA","LISA","","10/5/2002","F","","462 1ST AVE","","10016","","1207992","NEW YORK","NY","848-903-2642","","","L","10","5","2002","0.4205704"
"7866","","","","","","","","","","","","","","","","","","","","","","","",""
"7867","2702","12417496","WILSON","JOSEPHINE","","","4/27/1995","F","860-48-5366","1208 WESTCHESTER AVE","5D","10459","ROBLES",NA,"BRONX","NY","203-212-5622","JWILSON@AMGGT.COM","","","4","27","1995",""
"7868","5804","15615150","WILSON","MARTA","","","4/27/1995","F","894-51-2070","540 E 169TH ST","10H","10456",""," 577790","BRONX","NY","917-132-8155","","","","4","27","1995","0.4203460"
"7869","","","","","","","","","","","","","","","","","","","","","","","",""
"7870","2385","13769580","RIVERA","CLEMENTE","J","","9/21/2015","M","848-89-0546","2501 WAVERLY AVE","","11763","","1810778","MEDFORD","NY","718-876-5866","","","J","9","21","2015",""
"7871","5327","14957374","RIVERA","LIZBETH","","","9/21/2000","F","853-89-2114","2108 GATES AVE","1A","11385","",NA,"GLENDALE","NY","516-663-4067","","","","9","21","2000","0.4202264"
"7872","","","","","","","","","","","","","","","","","","","","","","","",""
"7873"," 507","15903084","PAULEY","CAROLYN","","","12/30/1994","F","822-21-2120","","","",""," 916201","","","860-184-8579","","","","12","30","1994",""
"7874","3481","16020989","PAULEY","CHARLES","","","12/30/1994","M","822-21-2120","","","",""," 916370","","","917-765-1658","CPAULEY@AMGGT.COM","","","12","30","1994","0.4202247"
"7875","","","","","","","","","","","","","","","","","","","","","","","",""
"7876","  36","15722323","GIAHAL","TWANH","","","9/26/1934","M","825-66-8406","","","","","4836241","","","631-771-3001","","","","9","26","1934",""
"7877","3010","15820854","GISHAL","THANH","","","9/26/1944","M","825-66-8406","","","","","4836245","","","862-548-6798","TGISHAL@AMGGT.COM","","","9","26","1944","0.4202231"
"7878","","","","","","","","","","","","","","","","","","","","","","","",""
"7879","2712","13413100","JOHNSON","DAVE","BARRY","","4/17/1955","M","887-94-2946","806 WESCHESTER AVE","12","10455","",NA,"BRONX","NY","908-469-2603","","","B","4","17","1955",""
"7880","5650","14906138","JOHNSON","JAYME","L","","4/17/1955","F","","520 E 149TH ST","6","10455","KRAUSE",NA,"BRONX","NY","609-485-5902","JJOHNSON@AMGGT.COM","","L","4","17","1955","0.4197766"
"7881","","","","","","","","","","","","","","","","","","","","","","","",""
"7882"," 785","15928397","STUART","BRANDON","B","","12/20/1979","M","844-44-6811","357 WORTMAN AVE","3A","11207",""," 993112","BROOKLYN","NY","929-456-3558","","","B","12","20","1979",""
"7883","3760","15967270","STUART","BRANDON","BRIAN","","10/15/2002","M","","","","",""," 993361","","","929-456-3558","","","B","10","15","2002","0.4196806"
"7884","","","","","","","","","","","","","","","","","","","","","","","",""
"7885","2620","12853807","SHERMAN","JUSTIN","PHILIP","","1/11/1932","M","","103 STREETAMSTEDAM","","","","4620038","NEW YORK","NY","917-550-1745","","","P","1","11","1932",""
"7886","5557","13239412","SHERMAN","LAURA","","","1/1/1932","F","890-48-5907","329 W 29TH ST","805","10001","","4619822","NEW YORK","NY","267-312-8116","LSHERMAN@AMGGT.COM","","","1","1","1932","0.4194360"
"7887","","","","","","","","","","","","","","","","","","","","","","","",""
"7888","2546","12299937","MONTOYA","LUISA","","","11/4/1958","F","859-96-4240","1985 SCHIEFFELIN AVE","3C","10466","",NA,"BRONX","NY","484-253-9825","","LUISA JAMES MONTOYA","","11","4","1958",""
"7889","5487","12545978","MONTOYA","LUIS","","","11/4/1958","M","868-03-7878","6360 GRAND CENTRAL PWAY","","11375","",NA,"FLUSHING","NY","201-182-2677","","","","11","4","1958","0.4193016"
"7890","","","","","","","","","","","","","","","","","","","","","","","",""
"7891","2163","12857945","SMITH","RICHARD","ERROL","","4/1/1981","M","871-39-3231","131 BROOME ST","13F","10002","",NA,"NEW YORK","NY","516-216-3675","","","E","4","1","1981",""
"7892","5106","14772175","SMITH","MATILDA","","","4/1/1981","F","","169 ALLEN ST","6C","10002","",NA,"NEW YORK","NY","212-205-7994","MSMITH@AMGGT.COM","","","4","1","1981","0.4192781"
"7893","","","","","","","","","","","","","","","","","","","","","","","",""
"7894","  46","15071907","PARKS","RUTH","","","10/8/1977","F","814-98-6731","635 E12TH ST4A","","10009","BARRATTALDEN",NA,"NEW YORK","NY","516-350-8460","RPARKS@AMGGT.COM","","","10","8","1977",""
"7895","3020","15071909","LARSEN","THORVALD","","","10/8/1965","M","814-98-6731","10941 118TH ST","PH","11420","",NA,"S OZONE PARK","NY","917-575-9554","","","","10","8","1965","0.4187914"
"7896","","","","","","","","","","","","","","","","","","","","","","","",""
"7897","2332","14892257","YOUNG","MARIA","","","4/9/1980","F","867-40-4922","14726 GLASSBORO AVE","PVT","11435","",NA,"JAMAICA","NY","551-103-8739","MYOUNG@AMGGT.COM","","","4","9","1980",""
"7898","5274","15338047","YOUNG","MARIA","","","3/24/1963","F","882-72-0991","462 1ST AVE","","10016","SAUSA",NA,"NEW YORK","NY","203-836-3231","MYOUNG@AMGGT.COM","","","3","24","1963","0.4187608"
"7899","","","","","","","","","","","","","","","","","","","","","","","",""
"7900","2701","15509432","LARKIN","PEYTON","MENUCHA","","10/11/2000","F","","478 E 7TH ST","1FL","11218","",NA,"BROOKLYN","NY","","","","M","10","11","2000",""
"7901","5638","15589362","LARKIN","LINDSEY","","","10/11/2000","F","815-45-6456","960 MONTGOMERY ST","2F","11213",""," 755354","BROOKLYN","NY","610-100-7596","","","","10","11","2000","0.4182566"
"7902","","","","","","","","","","","","","","","","","","","","","","","",""
"7903","2020","15441512","PRINCE","KEEGAN","F","","12/19/2005","M","","1091 LONGWOOD AVE","","10474","",NA,"BRONX","NY","","","","F","12","19","2005",""
"7904","4975","15724981","PRINCE","DAVID","PATRICK","","12/19/2005","M","829-27-4684","1091 LONGWOOD AVE","","10474",""," 798138","BRONX","NY","860-331-3899","DPRINCE@AMGGT.COM","","P","12","19","2005","0.4181961"
"7905","","","","","","","","","","","","","","","","","","","","","","","",""
"7906","2020","15441512","PRINCE","KEEGAN","F","","12/19/2005","M","","1091 LONGWOOD AVE","","10474","",NA,"BRONX","NY","","","","F","12","19","2005",""
"7907","4976","15553589","PRINCE","DAVID","","","12/19/2005","M","829-27-4684","1091 LONGWOOD AVE","PH","10474","",NA,"BRONX","NY","","","","","12","19","2005","0.4181961"
"7908","","","","","","","","","","","","","","","","","","","","","","","",""
"7909","2491","15658891","HERNANDEZ","LUCY","LYN","","12/30/1998","F","","925 JEFFERSON AVE","","11221","",NA,"BROOKLYN","NY","","","","L","12","30","1998",""
"7910","2540","15468241","HERNANDEZ","JAMI","","","12/30/1998","F","876-73-7789","925 JEFFERSON AVE","PVT","11221",""," 878058","BROOKLYN","NY","203-897-1570","","","","12","30","1998","0.4181961"
"7911","","","","","","","","","","","","","","","","","","","","","","","",""
"7912","2306","12262723","WHITE","JOYCE","","","6/22/1954","F","843-38-5316","2075 CRESTON AVE","5A","10453","",NA,"BRONX","NY","917-490-3861","","JOYCE STANLEY WHITE","","6","22","1954",""
"7913","5248","13856985","WHITE","JOYCE","","","7/7/1935","F","879-27-0269","2485 DEVOE TER","2E","10468","",NA,"BRONX","NY","908-865-6402","","","","7","7","1935","0.4180779"
"7914","","","","","","","","","","","","","","","","","","","","","","","",""
"7915","2949","15567441","BRNARANO","OSCAR","","","8/11/1965","M","863-25-2556","","","","","4835089","","","","","","","8","11","1965",""
"7916","5886","16008707","BEJARANO","OSCAR","","","8/12/1965","M","863-25-2556","1346 E 84TH ST","PH","11236","","4835073","BROOKLYN","NY","516-290-8645","","","","8","12","1965","0.4178056"
"7917","","","","","","","","","","","","","","","","","","","","","","","",""
"7918","2834","12951787","HILL","ANDREW","LUKE","","5/13/1943","M","841-04-9763","20 CORWELL AVE","","11901","","3040456","RIVERHEAD","NY","267-795-4814","","","L","5","13","1943",""
"7919","5774","13895591","HILL","","MATTHEW","","5/1/1943","M","820-10-0755","2132 LACOMBE AVE","","10473","",NA,"BRONX","NY","631-483-4149","","","M","5","1","1943","0.4175668"
"7920","","","","","","","","","","","","","","","","","","","","","","","",""
"7921","2185","13884859","MILLER","JAME","","","10/21/1941","M","839-56-2413","9050 220TH ST","PH","11428","",NA,"QUEENS VLG","NY","860-361-3957","","","","10","21","1941",""
"7922","5128","14791440","MILLER","TERRY","","","10/21/1941","F","","9202 202ND ST","PH","11423","ESTRADA",NA,"HOLLIS","NY","908-272-6186","TMILLER@AMGGT.COM","","","10","21","1941","0.4175005"
"7923","","","","","","","","","","","","","","","","","","","","","","","",""
"7924","2324","13489724","WILLIAMS","ROBERT","","","1/23/1985","M","855-96-1802","58 EAST 4ST APT7","7","10003","",NA,"NEW YORK","NY","845-278-4076","","","","1","23","1985",""
"7925","5266","13815611","WILLIAMS","ROBERT","ETHAN","","8/13/1987","M","885-41-2852","514 E 138TH ST","21","10454",""," 789395","BRONX","NY","845-448-6384","","","E","8","13","1987","0.4173063"
